"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"1","https://www.youtube.com/channel/UCQIBc6-tniGo9h9l4XnEJ1A","舞鎌冬","1690","46427","116","145","http://youtu.be/PIEjdiPHEIY","【雜談】電影觀後心得，RED好看嗎?我究竟有沒有感動?!","https://i.ytimg.com/vi/PIEjdiPHEIY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgdNq2ZHGi87zp3WMzWr7XXbpIYQ","0","","","","134","208","http://youtu.be/hHZP5f89xXc","【雜談】無畫面工作台|今天我有點忙忙的","https://i.ytimg.com/vi/hHZP5f89xXc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvbJXoNEO3GrPsfYGuq6rOud8aCw","0","","",""
"4","https://www.youtube.com/channel/UCy3tjbhbQKeAExF6_qGZwyg","柴可","1350","34274","135","193","http://youtu.be/HFT-Z3o_QWo","[#shadowverse]闇影詩章初體驗!!!!!!!!!!!![柴可CHAKO]","https://i.ytimg.com/vi/HFT-Z3o_QWo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6kTI5xkWMsRsBQbjn0LSBsiMpRw","0","","","","169","295","http://youtu.be/Ddq_nwjTEDw","[#Minecraft]FREEDEN伺服器!!今天一樣是無盡礦工台!!一樣可以來玩玩[柴可CHAKO]","https://i.ytimg.com/vi/Ddq_nwjTEDw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQfB6TCY-TflMzRcGyrkn0HTmmZw","0","","",""
"5","https://www.youtube.com/channel/UCSnJ7To9jR42Xx3Puf1Ar6Q","Ness9s奈斯糖","8500","275269","261","278","http://youtu.be/6zgFD49WUe4","《埃拉的呼喚 Eira》當煉金魔女遇上不獸控制狐｜Ness9s奈斯糖","https://i.ytimg.com/vi/6zgFD49WUe4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnWX7cAWQrAiJfJYD622b6n-rH2A","0","","","","332","1424","http://youtu.be/bkVPbOb2aHU","【官方精華】食材竟是我自己？！九姫放學後的秘密❤️｜Ness9s奈斯糖 ft.@kuki ch. 百目鬼九姫【九姫995　日本語教室】","https://i.ytimg.com/vi/bkVPbOb2aHU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2HLOO8m-OUF79HnE557-8VG2gmQ","1187","http://youtu.be/jk5QmPakszU","7777感謝祭  歌回+重大告知！｜Ness9s奈斯糖","https://i.ytimg.com/vi/jk5QmPakszU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDD0gmji1J0V1pO0vFrOyUCfleukA"
"7","https://www.youtube.com/channel/UClP316u-YpB3cbC2EZnFPSA","町田悠律","81","1433","0","0","","","","0","","","","19","19","http://youtu.be/eFztBcNDEPQ","還敢背對我啊菲德","https://i.ytimg.com/vi/eFztBcNDEPQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBeS3E6DGl4up4IoKyUX3b4Ev1DBg","0","","",""
"8","https://www.youtube.com/channel/UCAZ6zbMz0DzJG4uTs9SOTog","飛鳥唯世","8870","170366","2633","3411","http://youtu.be/-ZUmiRU0Ctw","【Minecraft】海女小編打魚日！全員送禮計劃！「伊甸飲酒」【 飛鳥唯世 】","https://i.ytimg.com/vi/-ZUmiRU0Ctw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsfAfJHqWxbsRunWL23zhvuP4SUw","0","","","","924","4499","http://youtu.be/rwrfDK2x81c","【Minecraft】準備驚喜！速度要快！「伊甸飲酒」【 飛鳥唯世 】","https://i.ytimg.com/vi/rwrfDK2x81c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4xzg1yvgf9_lRMkOIyGX3724jLw","0","","",""
"9","https://www.youtube.com/channel/UCeHNz638cUC1slOTSfTo8RA","卡珥斯 懷特","63","1185","0","0","","","","0","","","","28","42","http://youtu.be/dN-ZX10RLMM","APEX 我好久沒玩這遊戲ㄌ:0 Ft.QQ球","https://i.ytimg.com/vi/dN-ZX10RLMM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpb0X_gut3ta0dUd_7XbfqXvJWRQ","0","","",""
"10","https://www.youtube.com/channel/UCpe4hDlsZkl_R2BHw3hbUOQ","法托爾 懷特","141","2442","0","0","","","","0","","","","64","74","http://youtu.be/OxaLsaQq68o","卡珥斯 LOL 列隊不會停 認真調心態","https://i.ytimg.com/vi/OxaLsaQq68o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJTBcwD3Z9iuNJirVETgslfgEv4g","0","","",""
"11","https://www.youtube.com/channel/UCugedmKaBpXqBauc3Lu0oYw","柚香","610","5591","0","0","","","","0","","","","170","366","http://youtu.be/pCoozgcC72s","【學日文】跟美少女一起學日文【柚香ゆずか/台灣Vtuber 】","https://i.ytimg.com/vi/pCoozgcC72s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBbVcYlUh5FGcONZCh7Pf__6a4L8g","0","","",""
"12","https://www.youtube.com/channel/UCYCUGetz4k-JpnQ8mtSQheA","諾海","3090","104109","206","214","http://youtu.be/NrJAyfD4TB4","你們來陪我一起經營酒館 我保證不把這邊的食物吃光【狼神諾海｜Tavern Master】","https://i.ytimg.com/vi/NrJAyfD4TB4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzxu1U16IOwsryDFmhnSyKrxLb-w","0","","","","240","506","http://youtu.be/5S8p2a2BF4M","相信我 真的在工作 在工作【狼神諾海｜工作雜談】","https://i.ytimg.com/vi/5S8p2a2BF4M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOM7yfRuJbuOGjAZCSa_d6JCE_YQ","0","","",""
"13","https://www.youtube.com/channel/UC03CZicbB2_5jgfk9nQDitw","咲荈","539","13581","0","0","","","","0","","","","803","1445","http://youtu.be/okaLhQSJCfY","【#meme】這次是真的了對吧!!!","https://i.ytimg.com/vi/okaLhQSJCfY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCycLfsSLJSiKZe81cUDuwvd_a2FA","0","","",""
