"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"4","https://www.youtube.com/channel/UCy3tjbhbQKeAExF6_qGZwyg","柴可","3270","76430","505","744","http://youtu.be/YLn4KbS186Y","[#雜談]3000訂閱回饋💛指壓按摩甚麼的一定不會叫!!!這到底是天堂還是地獄R[柴可CHAKO]","https://i.ytimg.com/vi/YLn4KbS186Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBngQ1thYUQSyHRgfOGyBEEoujCyw","0","","","","311","744","http://youtu.be/YLn4KbS186Y","[#雜談]3000訂閱回饋💛指壓按摩甚麼的一定不會叫!!!這到底是天堂還是地獄R[柴可CHAKO]","https://i.ytimg.com/vi/YLn4KbS186Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBngQ1thYUQSyHRgfOGyBEEoujCyw","0","","",""
"5","https://www.youtube.com/channel/UCSnJ7To9jR42Xx3Puf1Ar6Q","Ness9s奈斯糖","10600","392572","139","166","http://youtu.be/gxRfmYsCTeU","《Goose Goose Duck 鵝鵝殺》#01 萌新鵝鵝殺手！腦中風注意！還有狐才不是鵝！｜Ness9s奈斯糖 ft. 加姆、伊索渡、玖夜ミモ、秋月、月球、胡梨、夏羽由里、煙月緋花、紅葉谷幾月","https://i.ytimg.com/vi/gxRfmYsCTeU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAreFsehsMf0zoNWPbPrUGq7ifrUA","0","","","","175","2528","http://youtu.be/KTqFVa4HgB8","🔞飛機杯初體驗❤️內有抽獎！女生使用飛機杯會拿來幹嘛呢？｜Ness9s奈斯糖","https://i.ytimg.com/vi/KTqFVa4HgB8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJrmgvYP9b8maPcjQ_oxaSzdkP9A","0","","",""
"26","https://www.youtube.com/channel/UCjv4bfP_67WLuPheS-Z8Ekg","浠","176000","25428431","7011","24553","http://youtu.be/13lD8qip-ck","【失戀歌回】偶爾來唱點難過的歌曲🎵泣ける！失恋ソング歌枠💔初見さん大歓迎🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/13lD8qip-ck/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFfyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDR6t1INjq-2LJfjORCSriIKCjGmA","24553","http://youtu.be/13lD8qip-ck","【失戀歌回】偶爾來唱點難過的歌曲🎵泣ける！失恋ソング歌枠💔初見さん大歓迎🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/13lD8qip-ck/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFfyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDR6t1INjq-2LJfjORCSriIKCjGmA","7526","393447","http://youtu.be/LceFmeX8UJM","黑暗的巴洛克(闇のBAROQUE―バロック―) / KSP & 浠Mizuki【Cover】","https://i.ytimg.com/vi/LceFmeX8UJM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAL_KfIQYC7k4y0eh5Sp03TJnzEIw","24765","http://youtu.be/BCod1M0Fqt8","【官方歌回剪輯】女王蜂 - メフィスト(Mephisto)／浠Mizuki Cover【中日字幕】推しの子エンディング曲","https://i.ytimg.com/vi/BCod1M0Fqt8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeFa9wD1l_c3sTYMiiRfzr_Af3bg"
"39","https://www.youtube.com/channel/UCIEnuJ196SambhqjkwmYxYw","村下緋雨","1750","65781","129","129","http://youtu.be/AIO1xPdgH7c","「minecraft 1.20」開啟新的世界!!村下建設復活了嗎 #村下緋雨 #minecraft #觀眾同樂","https://i.ytimg.com/vi/AIO1xPdgH7c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDW10EYkJ5Aqz191ZfCo24PaNhQqg","0","","","","72","248","http://youtu.be/0UIwfFkfCH4","你們評評理，我胸是晃的對吧!? #村下緋雨 #直播精華","https://i.ytimg.com/vi/0UIwfFkfCH4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUPCJ9NjzZPijmvdmVfNY00ahOdg","0","","",""
"43","https://www.youtube.com/channel/UCKe1Q0YIwT-hzrZs_uxGb2g","稻乙緹","38500","1679225","5791","8457","http://youtu.be/7dCClPw9AXg","早上好小壞蛋 | VRChat ft.西南 9QOQ 魚乾 梓芊","https://i.ytimg.com/vi/7dCClPw9AXg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5i5DSGEj3t_o0s5OBSbVldr7fqQ","0","","","","5039","8719","http://youtu.be/JLCI5FiN8TI","認真模式","https://i.ytimg.com/vi/JLCI5FiN8TI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIEooPTAP&rs=AOn4CLAP0oWzTT5zSkZ-VBW7vF7SrxP09A","0","","",""
"44","https://www.youtube.com/channel/UCltL6Tvv1aKrrYt4tnkmNtw","帕豹","14600","550586","1387","3730","http://youtu.be/-pSlffiDIKY","【深夜雜談】已經好久沒跟你們聊天了!你們願意進來陪我嗎?~  ♡  嗷嗚~ #vtuber","https://i.ytimg.com/vi/-pSlffiDIKY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnbuGKFAHDPTDQwsAQFPGoGU48pA","0","","","","1331","3730","http://youtu.be/-pSlffiDIKY","【深夜雜談】已經好久沒跟你們聊天了!你們願意進來陪我嗎?~  ♡  嗷嗚~ #vtuber","https://i.ytimg.com/vi/-pSlffiDIKY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnbuGKFAHDPTDQwsAQFPGoGU48pA","692","http://youtu.be/db5mXQiPa3o","【歌回】聽著豹的吼聲~陪著各位度過這平平淡淡的一週吧!","https://i.ytimg.com/vi/db5mXQiPa3o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJcnsTZuUbBStg9-EnyQXyB0sqmA"
"47","https://www.youtube.com/channel/UC_KEI-aB1kt0qHnVC2xuX8g","極彩天繪","1650","47547","104","120","http://youtu.be/aq3LJSUV5Pw","【Super Animal Royale】睡覺時間打槍槍 【極彩天繪】","https://i.ytimg.com/vi/aq3LJSUV5Pw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsr8mYtP692MwCDJloqwaafku6HQ","0","","","","110","311","http://youtu.be/Z09Vpok_Kn0","【重大告知】忍不住了!!! 戀愛對象公開! 遊戲精靈的男朋友!!!【極彩天繪】","https://i.ytimg.com/vi/Z09Vpok_Kn0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPP_v9o8QE1jk1T7-W-a01pBbi7g","0","","",""
"54","https://www.youtube.com/channel/UC8FQ_7amNGvt6sMIfGGVECQ","鐵匠B.S.","1190","31568","61","94","http://youtu.be/36nY__14UfM","【FGO挖石頭】 ※初見歡迎※　尼莫船長快點回家啦！【貓貓匠｜台灣Vtuber】","https://i.ytimg.com/vi/36nY__14UfM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBCqVEQSX2un3W7_NrnuJ14LolPDA","0","","","","67","246","http://youtu.be/wsk47Iw0xwA","【強風オールバック】迷音版 by鐵匠  FT. hot大聯盟 【貓貓匠｜鐵匠 Vtuber】","https://i.ytimg.com/vi/wsk47Iw0xwA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsQOoO5FdqQx4r0iDG-QDEi6il0g","71","http://youtu.be/GNCfDOWWfUM","【練唱歌回】※可能突發不留檔！【貓貓匠 | Vtuber】","https://i.ytimg.com/vi/GNCfDOWWfUM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNJOMR6QT9T4684hGeM4irgT8YWA"
"60","https://www.youtube.com/channel/UCdekm6MVTBWof6u0vkQwyPA","紅梅","1070","56215","149","158","http://youtu.be/ZZ2I7j1TiJU","【The Almost Gone】在夢魘中反覆流轉，哪個角度才是甦醒的鑰匙？【紅梅】","https://i.ytimg.com/vi/ZZ2I7j1TiJU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFfyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHuAWoDdAHqxN2Ds9w_peBIgJ6YQ","0","","","","136","276","http://youtu.be/tgZBA0w20o8","【話畫】從零開始的土法煉鋼動畫！【紅梅】","https://i.ytimg.com/vi/tgZBA0w20o8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFfyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC01KwReHFaXoj9WmjYn7NzBrcsmw","0","","",""
"67","https://www.youtube.com/channel/UC_wZTg59Tq6GqyPnFe_ICjQ","千草まる","1050","21197","103","103","http://youtu.be/I4aJBMG7HFw","【霧雨飄零之森】讓我們重溫一下RPGMAKER的感動【直播記錄檔】","https://i.ytimg.com/vi/I4aJBMG7HFw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRPkIjK3CrDYNUSU0Is-gcmpgFLw","0","","","","63","327","http://youtu.be/D5z6RCQG0I4","【一周年快樂】終於要來開箱大家給的禮物啦！最後一波驚喜公布!!!【千草まる​】","https://i.ytimg.com/vi/D5z6RCQG0I4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8G4--SzzkdODjnnB3INynUBxURA","0","","",""
