"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"1","https://www.youtube.com/channel/UCQIBc6-tniGo9h9l4XnEJ1A","舞鎌冬","1650","45301","121","194","http://youtu.be/hHZP5f89xXc","【雜談】無畫面工作台|今天我有點忙忙的","https://i.ytimg.com/vi/hHZP5f89xXc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvbJXoNEO3GrPsfYGuq6rOud8aCw","0","","","","139","348","http://youtu.be/0ZXWYpaCc7g","【歌回】收益化慶祝歌回|正式開通會員!!讓我們好好慶祝一下","https://i.ytimg.com/vi/0ZXWYpaCc7g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpIKXcrFSeLoScAojksvySwamDSw","348","http://youtu.be/0ZXWYpaCc7g","【歌回】收益化慶祝歌回|正式開通會員!!讓我們好好慶祝一下","https://i.ytimg.com/vi/0ZXWYpaCc7g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpIKXcrFSeLoScAojksvySwamDSw"
"4","https://www.youtube.com/channel/UCy3tjbhbQKeAExF6_qGZwyg","柴可","1280","32088","166","250","http://youtu.be/uD3b9KdmiCU","[#雀魂]驚喜吧?!是少見的週一開台唷~~目標解完50關任務!!順便爬分[柴可CHAKO]","https://i.ytimg.com/vi/uD3b9KdmiCU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOI_2EVwopo64Tm9Ww3Kg-q-3AGw","0","","","","266","1426","http://youtu.be/dStjVOhTh0Q","[#歌回]小蠻腰300次還債!!PART1[柴可CHAKO]","https://i.ytimg.com/vi/dStjVOhTh0Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQL7cO44mE8T3crFimC4LWwMB1zg","1426","http://youtu.be/dStjVOhTh0Q","[#歌回]小蠻腰300次還債!!PART1[柴可CHAKO]","https://i.ytimg.com/vi/dStjVOhTh0Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQL7cO44mE8T3crFimC4LWwMB1zg"
"5","https://www.youtube.com/channel/UCSnJ7To9jR42Xx3Puf1Ar6Q","Ness9s奈斯糖","7880","250929","264","387","http://youtu.be/5lWw3e3RonA","【賽馬娘/ウマ娘】#03 突破小北！見證歐洲的時刻+認真養馬！｜Ness9s奈斯糖","https://i.ytimg.com/vi/5lWw3e3RonA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpzdWjzeDZSLs9weN5YOonTvkL8Q","0","","","","251","1330","http://youtu.be/bkVPbOb2aHU","【官方精華】食材竟是我自己？！九姫放學後的秘密❤️｜Ness9s奈斯糖 ft.@kuki ch. 百目鬼九姫【九姫995　日本語教室】","https://i.ytimg.com/vi/bkVPbOb2aHU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2HLOO8m-OUF79HnE557-8VG2gmQ","0","","",""
"7","https://www.youtube.com/channel/UClP316u-YpB3cbC2EZnFPSA","町田悠律","80","1385","0","0","","","","0","","","","12","16","http://youtu.be/x3l5NDJxObk","【町田悠律】Papers, Please 請給我文件???","https://i.ytimg.com/vi/x3l5NDJxObk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDuGQb_7v1s5hXHz3kfia0LVGh54g","0","","",""
"8","https://www.youtube.com/channel/UCAZ6zbMz0DzJG4uTs9SOTog","飛鳥唯世","7560","151846","774","811","http://youtu.be/UGaMRtnc8F0","【 突發 】初見體驗～RUMI醬我來啦！！【飛鳥唯世 】","https://i.ytimg.com/vi/UGaMRtnc8F0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzY7Vo-Htn0hTZAI2TVaDs8_-MIQ","0","","","","994","4229","http://youtu.be/4Ar-a2iuoUM","【Minecraft】大媽寶時代！有哥哥照的超爽開局～「伊甸飲酒」【 飛鳥唯世 】","https://i.ytimg.com/vi/4Ar-a2iuoUM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBs8PTgolUB9inAh_zMOlSJT25Z1A","0","","",""
"9","https://www.youtube.com/channel/UCeHNz638cUC1slOTSfTo8RA","卡珥斯 懷特","63","1182","0","0","","","","0","","","","27","42","http://youtu.be/dN-ZX10RLMM","APEX 我好久沒玩這遊戲ㄌ:0 Ft.QQ球","https://i.ytimg.com/vi/dN-ZX10RLMM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpb0X_gut3ta0dUd_7XbfqXvJWRQ","0","","",""
"10","https://www.youtube.com/channel/UCpe4hDlsZkl_R2BHw3hbUOQ","法托爾 懷特","140","2385","0","0","","","","0","","","","62","70","http://youtu.be/OxaLsaQq68o","卡珥斯 LOL 列隊不會停 認真調心態","https://i.ytimg.com/vi/OxaLsaQq68o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJTBcwD3Z9iuNJirVETgslfgEv4g","0","","",""
"11","https://www.youtube.com/channel/UCugedmKaBpXqBauc3Lu0oYw","柚香","585","4950","155","155","http://youtu.be/nZxFqC5_PFM","【雜談】Never Gonna Give You Up【柚香ゆずか/台灣Vtuber】","https://i.ytimg.com/vi/nZxFqC5_PFM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlBbyOwOrKTrAQLhOVB3wJhie3wg","0","","","","177","369","http://youtu.be/8nz_qw2flYM","【想做啥就做啥的直播】聊天練歌遊戲【柚香ゆずか/台灣Vtuber 】","https://i.ytimg.com/vi/8nz_qw2flYM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChZiG2Sn6ZjZqSj7U9a7DRLkjUOA","0","","",""
"12","https://www.youtube.com/channel/UCYCUGetz4k-JpnQ8mtSQheA","諾海","3040","125439","254","458","http://youtu.be/mJh663m12sA","恐怖遊戲馬拉松開始啦！你們最好進來陪我一起被嚇唷！【狼神諾海｜The Mortuary Assistant 】","https://i.ytimg.com/vi/mJh663m12sA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLALw8-NHTl87DN6GtoYG5uckKwHRg","0","","","","318","542","http://youtu.be/OfaY6AvutZA","【Master Duel】睡過頭了RRRRRRR還是要打牌","https://i.ytimg.com/vi/OfaY6AvutZA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3lsVJpRKcxnRE8FvxlXUKFGhOmQ","461","http://youtu.be/_olXp_o8lfE","七夕就是要唱分手快樂啦！先抽卡再來七夕練歌回","https://i.ytimg.com/vi/_olXp_o8lfE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCrkG9xrUaetfHXPL6RsXe_lKTeUw"
"13","https://www.youtube.com/channel/UC03CZicbB2_5jgfk9nQDitw","咲荈","525","13466","138","138","http://youtu.be/oQp9teFTddI","【突】深夜來說說話","https://i.ytimg.com/vi/oQp9teFTddI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKp2bvV8BoBsanfgF9ghhMI_4Tog","0","","","","784","1431","http://youtu.be/okaLhQSJCfY","【#meme】這次是真的了對吧!!!","https://i.ytimg.com/vi/okaLhQSJCfY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCycLfsSLJSiKZe81cUDuwvd_a2FA","0","","",""
